,year,quarter,state,num_added_replaced,max_inventory,count_on_1stday,num_loss,pct_loss,pct_disease,pct_other,pct_pesticides,pct_pests_nomites,pct_unknown,pct_varroa,num_renovated,pct_renovated,state_code,region,mean_varroa,varroa_total_samples,mean_spores,spores_total_samples,abpv_prevalence,abpv_total_samples,cbpv_prevalence,cbpv_total_samples,dwv_prevalence,dwv_total_samples,iapv_prevalence,iapv_total_samples,kbv_prevalence,kbv_total_samples,lsv2_prevalence,lsv2_total_samples,unique_counties_sampled,state_id,state_name,M1_avg_prcp,M2_avg_prcp,M3_avg_prcp,M1_max_prcp,M2_max_prcp,M3_max_prcp,Q_prcp_avg,Consecutive_Rain_Days,M1_avg_tmax,M2_avg_tmax,M3_avg_tmax,M1_max_tmax,M2_max_tmax,M3_max_tmax,Q_tmax_avg,Num_Heat_Stress_Days,M1_avg_tmin,M2_avg_tmin,M3_avg_tmin,M1_min_tmin,M2_min_tmin,M3_min_tmin,Q_tmin_avg,Num_Frost_Days,M1_avg_tvol,M2_avg_tvol,M3_avg_tvol,M1_max_tvol,M2_max_tvol,M3_max_tvol,Q_tvol_avg,Num_high_vol_days,5yr_median_loss,pct_loss_above_next_median
278,2016,Q4,COLORADO,"2,500","30,000",30000,"4,500",15.0,0.1,13.0,3.1,1.3,0.1,32.4,0,0.0,CO,Southwest,14.66,1,0.0,1,1.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,5,Colorado,0.0392638830492577,0.0589787108311094,0.1010126029552177,0.0140916378364694,0.0651747213022818,0.1105335575600061,0.0941504478938715,0.0,0.6136929074145524,0.5043887274077965,0.2777327958026419,0.4259334725688962,0.5129900803023146,0.2257912139820501,0.4295666087888566,0.0,0.5385673122767255,0.4315088624640731,0.1875063501333624,0.5607538436105142,0.4021081734923103,0.2054499820724274,0.357442736361608,0.6451612903225807,0.8018648018648018,0.7656278992443866,0.715764745364544,0.7432778489116517,0.5969084423305588,0.4258142340168878,0.68827603687311,0.2285714285714285,20.03806804878883,
279,2016,Q4,CONNECTICUT,0,"3,100",3100,240,8.0,1.1,5.8,1.0,6.6,3.2,14.7,0,0.0,CT,Northeast,6.40125,8,0.1125,8,0.0,8,0.125,8,1.0,8,0.125,8,0.125,8,0.25,8,6,6,Connecticut,0.3182832562502021,0.2081319015313005,0.2118971663904076,0.2206564846848367,0.3971110925859966,0.1424858584314325,0.3360871115383708,0.0,0.5776512379761317,0.501333782435957,0.3225817807511254,0.4828078039834955,0.5370807746811526,0.3308927727916864,0.4307201846247183,0.0,0.618320768927799,0.5115282545202626,0.3373113283276832,0.6009257728550174,0.5526179367547952,0.3571172463248476,0.4657012446188258,0.4731182795698925,0.4457044457044458,0.56392200395772,0.4985485359510026,0.1293213828425096,0.2021403091557669,0.3033775633293125,0.3121613837159791,0.0285714285714285,30.11252430328264,
280,2016,Q4,FLORIDA,"31,000","300,000",255000,"41,000",14.0,7.7,13.6,17.0,27.1,6.5,30.9,"11,500",4.0,FL,Southeast,6.17375,8,0.5125,8,0.375,8,0.25,8,0.75,8,0.125,8,0.125,8,0.25,8,5,8,Florida,0.2191856140237394,0.011451931421557,0.1666888974931262,0.1693527972323011,0.0154817029007081,0.1849870050451001,0.1751798079681026,0.0,0.815767066242699,0.7628850422357165,0.7468799328602951,0.5596505526972645,0.7392536608408126,0.6769012753897025,0.7696373143330373,0.0,0.8736810829112568,0.7550279033834959,0.7589524277093063,0.7814514795834022,0.6794539485052704,0.6785586231624239,0.7885665947988236,0.010752688172043,0.4213234213234214,0.6635031720750144,0.5975501300444669,0.3162612035851473,0.5612366230677763,0.4541616405307599,0.4081539169888006,0.0,13.366451514157529,0
281,2016,Q4,FLORIDA,"31,000","300,000",255000,"41,000",14.0,7.7,13.6,17.0,27.1,6.5,30.9,"11,500",4.0,FL,Southeast,1.12,2,0.95,2,0.5,2,0.0,2,1.0,2,0.0,2,0.0,2,0.5,2,2,8,Florida,0.2191856140237394,0.011451931421557,0.1666888974931262,0.1693527972323011,0.0154817029007081,0.1849870050451001,0.1751798079681026,0.0,0.815767066242699,0.7628850422357165,0.7468799328602951,0.5596505526972645,0.7392536608408126,0.6769012753897025,0.7696373143330373,0.0,0.8736810829112568,0.7550279033834959,0.7589524277093063,0.7814514795834022,0.6794539485052704,0.6785586231624239,0.7885665947988236,0.010752688172043,0.4213234213234214,0.6635031720750144,0.5975501300444669,0.3162612035851473,0.5612366230677763,0.4541616405307599,0.4081539169888006,0.0,13.366451514157529,0
282,2016,Q4,GEORGIA,"12,000","112,000",96000,"11,000",10.0,3.7,4.1,7.6,8.6,2.5,43.6,450,0.0,GA,Southeast,2.0733333333333333,3,0.0999999999999999,3,0.0,3,0.3333333333333333,3,1.0,3,0.0,3,0.0,3,0.3333333333333333,3,3,9,Georgia,0.1125844949707299,0.0575630195295483,0.3481495304721769,0.2686693106066998,0.1536261287839501,0.4362482800794986,0.2516794193061416,0.0,0.773232840626372,0.69727315590871,0.580586655702017,0.540930161479293,0.7461029759093057,0.5859707132735003,0.6700354075477711,0.0,0.754230553962452,0.6288405712457845,0.5718416278678365,0.6946602744255249,0.6016934508380853,0.5512728576550736,0.6363078515476828,0.075268817204301,0.65007665007665,0.7960841095934488,0.6060407752328216,0.3802816901408449,0.5017835909631391,0.3486127864897465,0.5814934024606653,0.0999999999999999,15.732703860293059,
283,2016,Q4,GEORGIA,"12,000","112,000",96000,"11,000",10.0,3.7,4.1,7.6,8.6,2.5,43.6,450,0.0,GA,Southeast,4.515,2,0.2,2,0.5,2,1.0,2,1.0,2,0.0,2,0.0,2,0.0,2,2,9,Georgia,0.1125844949707299,0.0575630195295483,0.3481495304721769,0.2686693106066998,0.1536261287839501,0.4362482800794986,0.2516794193061416,0.0,0.773232840626372,0.69727315590871,0.580586655702017,0.540930161479293,0.7461029759093057,0.5859707132735003,0.6700354075477711,0.0,0.754230553962452,0.6288405712457845,0.5718416278678365,0.6946602744255249,0.6016934508380853,0.5512728576550736,0.6363078515476828,0.075268817204301,0.65007665007665,0.7960841095934488,0.6060407752328216,0.3802816901408449,0.5017835909631391,0.3486127864897465,0.5814934024606653,0.0999999999999999,15.732703860293059,
284,2016,Q4,GEORGIA,"12,000","112,000",96000,"11,000",10.0,3.7,4.1,7.6,8.6,2.5,43.6,450,0.0,GA,Southeast,0.0,1,0.2,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1.0,1,1,9,Georgia,0.1125844949707299,0.0575630195295483,0.3481495304721769,0.2686693106066998,0.1536261287839501,0.4362482800794986,0.2516794193061416,0.0,0.773232840626372,0.69727315590871,0.580586655702017,0.540930161479293,0.7461029759093057,0.5859707132735003,0.6700354075477711,0.0,0.754230553962452,0.6288405712457845,0.5718416278678365,0.6946602744255249,0.6016934508380853,0.5512728576550736,0.6363078515476828,0.075268817204301,0.65007665007665,0.7960841095934488,0.6060407752328216,0.3802816901408449,0.5017835909631391,0.3486127864897465,0.5814934024606653,0.0999999999999999,15.732703860293059,
285,2016,Q4,HAWAII,60,"13,500",13500,970,7.0,0.0,0.2,0.1,40.8,0.1,39.9,840,6.0,HI,West,0.0,3,1.5833333333333333,3,1.0,3,0.0,3,0.0,3,0.0,3,0.0,3,0.0,3,1,49,Hawaii,0.4727927320727745,0.2717041839708907,0.5654081475773999,0.1330373929449708,0.1619237223809586,0.2192039195593698,0.6136684972175119,0.5,0.762881270431911,0.7624743134930525,0.7360737361297167,0.4881060618924203,0.6793993854630804,0.6210025475495481,0.7460974397321516,0.0,0.9086033293758844,0.8749796870952142,0.8563983019383302,0.9188479271137562,0.8955146767484767,0.8658455660029006,0.877912704487626,0.0,0.148237204232346,0.3721190538405948,0.360970828477488,0.307642513500135,0.3202856948397969,0.3021560065557272,0.0088454249243513,0.0,,
286,2016,Q4,HAWAII,60,"13,500",13500,970,7.0,0.0,0.2,0.1,40.8,0.1,39.9,840,6.0,HI,West,0.0,1,1.55,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,49,Hawaii,0.4727927320727745,0.2717041839708907,0.5654081475773999,0.1330373929449708,0.1619237223809586,0.2192039195593698,0.6136684972175119,0.5,0.762881270431911,0.7624743134930525,0.7360737361297167,0.4881060618924203,0.6793993854630804,0.6210025475495481,0.7460974397321516,0.0,0.9086033293758844,0.8749796870952142,0.8563983019383302,0.9188479271137562,0.8955146767484767,0.8658455660029006,0.877912704487626,0.0,0.148237204232346,0.3721190538405948,0.360970828477488,0.307642513500135,0.3202856948397969,0.3021560065557272,0.0088454249243513,0.0,,
287,2016,Q4,INDIANA,20,"7,500",7500,"1,200",16.0,0.2,1.0,1.4,9.6,3.8,28.2,0,0.0,IN,Ohio Valley,16.0225,4,0.0625,4,1.0,4,0.25,4,1.0,4,0.0,4,0.0,4,0.25,4,4,12,Indiana,0.2140108024192244,0.1654842010717713,0.1447485256684445,0.2001518859168002,0.2445676003685295,0.0836263568261733,0.2387481254279616,0.0,0.6492822266274629,0.5435033844129393,0.2733323851915269,0.5086597728083134,0.6683986773736421,0.3760037789324517,0.4564883081035635,0.0,0.6864449527020957,0.5466505097853752,0.3153776768478209,0.6710200033063316,0.5225505443234837,0.277518823951237,0.4966307916069135,0.3548387096774194,0.4647934647934648,0.5899893280992756,0.4286265626310933,0.3463508322663252,0.1254458977407847,0.2044632086851628,0.2970409268951133,0.0285714285714285,25.683026485860882,
288,2016,Q4,IOWA,0,"54,000",54000,"4,700",9.0,8.9,11.4,9.0,9.8,6.3,18.7,20,0.0,IA,Upper Midwest,2.1625,4,0.8125,4,0.6666666666666666,3,0.0,3,1.0,3,0.6666666666666666,3,0.6666666666666666,3,0.6666666666666666,3,4,13,Iowa,0.165205860474142,0.0891379915947243,0.0928543568861941,0.1514640114758248,0.1492955825180177,0.1155022167864241,0.1542392097602868,0.0,0.6030892859518646,0.5256407929453657,0.1910763897200775,0.4815597779022975,0.5621162021728863,0.2073689182805857,0.4035988279538046,0.0,0.6339024744162907,0.5216534656019712,0.2209264718542699,0.6025789386675484,0.4755486435113185,0.1249551810684834,0.4369798594586921,0.4516129032258065,0.4786534786534785,0.6034386043942491,0.4369326285762228,0.3316261203585147,0.105231866825208,0.0995174909529553,0.3146128660644509,0.0,34.43070308591501,
289,2016,Q4,KENTUCKY,60,"7,500",7500,950,13.0,3.3,10.3,3.0,22.3,5.7,48.2,80,1.0,KY,Ohio Valley,6.15,4,0.0,4,0.75,4,0.0,4,1.0,4,0.0,4,0.0,4,0.25,4,4,15,Kentucky,0.0864840389404573,0.1326199387141021,0.3705002282825786,0.1598177368998397,0.2301685340343044,0.327396422565357,0.2907516653881568,0.0,0.707469100488272,0.5990857096650433,0.3830821461612226,0.5282716112271407,0.7146905999055267,0.5212564950401513,0.5381777456597532,0.0,0.7018055430794424,0.551033063835667,0.3871584209942583,0.6794511489502397,0.5104544669085882,0.420043026174256,0.527489025410246,0.3333333333333333,0.6017976017976017,0.7257788074285011,0.5348938669351456,0.4199743918053775,0.3008323424494649,0.2436670687575391,0.4851519355689011,0.1285714285714285,18.84545765051422,1
290,2016,Q4,LOUISIANA,250,"57,000",48000,"2,000",4.0,1.0,0.7,0.1,1.0,1.2,2.9,340,1.0,LA,South,5.683333333333334,6,0.2833333333333334,6,0.3333333333333333,6,0.1666666666666666,6,1.0,6,0.1666666666666666,6,0.0,6,0.3333333333333333,6,6,16,Louisiana,0.0343478120249684,0.1892981511801747,0.3859960684491855,0.0378870981351784,0.2110058668075538,0.4078887020333283,0.3068461916240129,0.1666666666666666,0.806932932426859,0.7205071485561088,0.5935766678260281,0.5660689725434263,0.7491733585262165,0.6291922531884744,0.6961436880038575,0.0,0.8048175454840694,0.7052948448817522,0.6275056365916595,0.7359894197387998,0.6175911525833765,0.5693797059878093,0.7015797907942827,0.053763440860215,0.6027216027216027,0.6722476953520924,0.5165701820622537,0.6350832266325223,0.3365041617122473,0.226779252110977,0.4469660718343125,0.0285714285714285,12.46667768938063,
291,2016,Q4,LOUISIANA,250,"57,000",48000,"2,000",4.0,1.0,0.7,0.1,1.0,1.2,2.9,340,1.0,LA,South,3.15875,8,0.25625,8,0.25,8,0.0,8,1.0,8,0.0,8,0.0,8,0.375,8,7,16,Louisiana,0.0343478120249684,0.1892981511801747,0.3859960684491855,0.0378870981351784,0.2110058668075538,0.4078887020333283,0.3068461916240129,0.1666666666666666,0.806932932426859,0.7205071485561088,0.5935766678260281,0.5660689725434263,0.7491733585262165,0.6291922531884744,0.6961436880038575,0.0,0.8048175454840694,0.7052948448817522,0.6275056365916595,0.7359894197387998,0.6175911525833765,0.5693797059878093,0.7015797907942827,0.053763440860215,0.6027216027216027,0.6722476953520924,0.5165701820622537,0.6350832266325223,0.3365041617122473,0.226779252110977,0.4469660718343125,0.0285714285714285,12.46667768938063,
292,2016,Q4,LOUISIANA,250,"57,000",48000,"2,000",4.0,1.0,0.7,0.1,1.0,1.2,2.9,340,1.0,LA,South,3.938333333333334,6,0.1333333333333333,6,0.0,6,0.1666666666666666,6,1.0,6,0.0,6,0.0,6,0.0,6,6,16,Louisiana,0.0343478120249684,0.1892981511801747,0.3859960684491855,0.0378870981351784,0.2110058668075538,0.4078887020333283,0.3068461916240129,0.1666666666666666,0.806932932426859,0.7205071485561088,0.5935766678260281,0.5660689725434263,0.7491733585262165,0.6291922531884744,0.6961436880038575,0.0,0.8048175454840694,0.7052948448817522,0.6275056365916595,0.7359894197387998,0.6175911525833765,0.5693797059878093,0.7015797907942827,0.053763440860215,0.6027216027216027,0.6722476953520924,0.5165701820622537,0.6350832266325223,0.3365041617122473,0.226779252110977,0.4469660718343125,0.0285714285714285,12.46667768938063,
293,2016,Q4,MARYLAND,20,"9,500",7500,500,5.0,4.5,5.8,4.6,8.3,0.6,23.8,30,0.0,MD,Northeast,23.43,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,18,Maryland,0.1845467188460169,0.0636808283684375,0.1966668312733844,0.2150029533372711,0.1198478679096778,0.2018040055037456,0.2034844111045884,0.0,0.6418051434881524,0.5577682101078922,0.3876515325398043,0.5091946411288268,0.6199811053377422,0.4282002834199339,0.4993111136514854,0.0,0.6913578540778463,0.5468016323388336,0.4105113999920889,0.6409323855182675,0.5505443234836703,0.4162782359268556,0.5297379376294885,0.3118279569892473,0.4262584262584262,0.6271951134492764,0.4952596694353554,0.1222791293213828,0.3929845422116528,0.2424607961399275,0.3361751743119573,0.0142857142857142,25.29126323623716,
294,2016,Q4,MICHIGAN,10,"101,000",101000,"12,500",12.0,0.1,4.0,2.7,1.5,0.6,23.9,130,0.0,MI,Upper Midwest,4.578,15,0.2566666666666666,15,0.7333333333333333,15,0.1333333333333333,15,1.0,15,0.4,15,0.1333333333333333,15,0.6666666666666666,15,10,20,Michigan,0.2838060739351207,0.1307492037798963,0.1410797286196529,0.1268247405282254,0.185130852868608,0.0730010701727564,0.2467447768281668,0.0,0.5410574351742212,0.4799933507215164,0.1978213391047945,0.415592685038969,0.5257439773264053,0.2208313651393481,0.365148764997376,0.0,0.6095038038708964,0.5143034141383157,0.2708511234016084,0.5982807075549678,0.4822878866424745,0.2683757619218359,0.441655966859065,0.4301075268817205,0.3569793569793571,0.5009980104144881,0.3449953855189194,0.1978233034571063,0.16884661117717,0.169481302774427,0.1586216443651645,0.0,35.47257288161872,
295,2016,Q4,MICHIGAN,10,"101,000",101000,"12,500",12.0,0.1,4.0,2.7,1.5,0.6,23.9,130,0.0,MI,Upper Midwest,1.448,5,0.18,5,0.4,5,0.2,5,1.0,5,0.6,5,0.2,5,0.6,5,3,20,Michigan,0.2838060739351207,0.1307492037798963,0.1410797286196529,0.1268247405282254,0.185130852868608,0.0730010701727564,0.2467447768281668,0.0,0.5410574351742212,0.4799933507215164,0.1978213391047945,0.415592685038969,0.5257439773264053,0.2208313651393481,0.365148764997376,0.0,0.6095038038708964,0.5143034141383157,0.2708511234016084,0.5982807075549678,0.4822878866424745,0.2683757619218359,0.441655966859065,0.4301075268817205,0.3569793569793571,0.5009980104144881,0.3449953855189194,0.1978233034571063,0.16884661117717,0.169481302774427,0.1586216443651645,0.0,35.47257288161872,
296,2016,Q4,MINNESOTA,0,"114,000",113000,"13,500",12.0,3.1,5.0,17.6,7.7,8.9,27.5,0,0.0,MN,Upper Midwest,7.234999999999999,4,0.15,4,1.0,4,0.0,4,1.0,4,0.25,4,0.25,4,0.25,4,4,21,Minnesota,0.1784663152107118,0.1106767235399045,0.0966921116938117,0.136697325120243,0.1138933667940208,0.1137440758293839,0.1722190224813178,0.0,0.5040112821468009,0.4508766954423936,0.0977806441074629,0.4102440018338343,0.5451110061407652,0.059990552668871,0.305027251722791,0.0,0.5673122767255616,0.4894849693362715,0.1211081923118984,0.598611340717474,0.4444444444444444,0.0478666188598064,0.3677296632625374,0.5698924731182796,0.3682563682563683,0.4843734414466592,0.4305394747881534,0.1049935979513443,0.1016646848989298,0.1296743063932448,0.2000910629241662,0.0285714285714285,36.38458660737659,
297,2016,Q4,NEW JERSEY,400,"12,000",12000,340,3.0,0.4,3.4,1.9,11.3,8.6,28.6,0,0.0,NJ,Northeast,9.528888888888888,9,0.1444444444444444,9,0.625,8,0.25,8,1.0,8,0.125,8,0.0,8,0.0,8,7,28,New Jersey,0.2298586629580516,0.1560546857953016,0.2006252701944491,0.1577925913425027,0.3366999721762403,0.1492126586148907,0.2695200498034348,0.0,0.6132339049798438,0.5418812338803717,0.364691950135251,0.5061637206459172,0.581955597543694,0.389702409069438,0.4744821192185022,0.0,0.6569191755170294,0.5398019104309224,0.3892137313344858,0.6159695817490495,0.5671332296526698,0.4184295446396558,0.507455114292962,0.3440860215053763,0.4407274407274409,0.6022915091354688,0.4866180048661801,0.1081946222791292,0.2473246135552913,0.3510253317249698,0.3243293252996342,0.0285714285714285,18.61246026613395,
298,2016,Q4,NEW MEXICO,"1,100","7,000",7000,"1,600",23.0,7.2,0.8,0.0,0.3,0.3,46.2,20,0.0,NM,Southwest,5.918000000000001,5,0.02,5,0.0,5,0.4,5,1.0,5,0.2,5,0.0,5,0.0,5,5,29,New Mexico,0.0250008085643132,0.0860538069734662,0.0678968822253351,0.0315585182685005,0.1186569676865464,0.0895123069866992,0.0847619742562889,0.0,0.7141944839881325,0.5679808154063142,0.4431319095247416,0.4970709591971882,0.6020311761927256,0.3960793575814833,0.5495458904353828,0.0,0.6206770268309367,0.5109787179622323,0.3429808825114806,0.6604397421061333,0.4520476931052358,0.3994263176765866,0.4682277688787223,0.4516129032258065,0.8695898695898698,0.7407907932064502,0.7735883882876081,0.7131882202304737,0.4875148632580261,0.4897466827503015,0.7345947380338338,0.3142857142857143,14.47640258802419,
299,2016,Q4,NEW MEXICO,"1,100","7,000",7000,"1,600",23.0,7.2,0.8,0.0,0.3,0.3,46.2,20,0.0,NM,Southwest,7.07,6,0.0,6,0.1666666666666666,6,0.0,6,1.0,6,0.1666666666666666,6,0.0,6,0.0,6,2,29,New Mexico,0.0250008085643132,0.0860538069734662,0.0678968822253351,0.0315585182685005,0.1186569676865464,0.0895123069866992,0.0847619742562889,0.0,0.7141944839881325,0.5679808154063142,0.4431319095247416,0.4970709591971882,0.6020311761927256,0.3960793575814833,0.5495458904353828,0.0,0.6206770268309367,0.5109787179622323,0.3429808825114806,0.6604397421061333,0.4520476931052358,0.3994263176765866,0.4682277688787223,0.4516129032258065,0.8695898695898698,0.7407907932064502,0.7735883882876081,0.7131882202304737,0.4875148632580261,0.4897466827503015,0.7345947380338338,0.3142857142857143,14.47640258802419,
300,2016,Q4,NORTH CAROLINA,220,"25,000",25000,"5,500",22.0,1.8,12.5,0.0,7.7,1.3,24.0,50,0.0,NC,Southeast,0.75,1,0.4,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,31,North Carolina,0.4624664445810019,0.0715682513342781,0.1955324006069817,0.7759682727196017,0.0888844621082615,0.1541813178413087,0.3155640600017682,0.0,0.6994531884038688,0.6193152522988148,0.4786238613497503,0.5163262187356732,0.6480869154463865,0.5200755786490316,0.5765563263528485,0.0,0.7216506243046966,0.5708644643735861,0.4691536697372227,0.6834187469003141,0.5609123898392949,0.4913947651487989,0.569082440418683,0.1935483870967742,0.5161805161805162,0.7310654203602703,0.5852001006795874,0.2112676056338028,0.3983353151010701,0.3003618817852834,0.4783432564915761,0.0285714285714285,8.421514298004,
301,2016,Q4,PENNSYLVANIA,120,"21,000",21000,"3,100",15.0,1.0,4.9,2.8,2.6,3.1,18.7,180,1.0,PA,Northeast,11.04,1,0.45,1,1.0,1,1.0,1,1.0,1,0.0,1,0.0,1,1.0,1,1,36,Pennsylvania,0.3544422523367507,0.0954580420481223,0.2219863582745848,0.2143279048181588,0.1067479654552324,0.1278856443968812,0.2991279046712831,0.0,0.5784162420339793,0.4988910888324407,0.284864981321137,0.4623045183638123,0.5713273500236185,0.3072744449692962,0.4168452308211581,0.0,0.61944016417797,0.4934759785889667,0.3388702618310255,0.5900148784923128,0.5173665111456713,0.3384725708139118,0.4599325173520259,0.4623655913978495,0.4447174447174448,0.6011776630146243,0.4052856783287188,0.1306017925736236,0.1807372175980975,0.2117008443908323,0.2820636223281729,0.0142857142857142,26.611807682342093,
302,2016,Q4,SOUTH DAKOTA,0,"146,000",146000,"11,000",8.0,0.3,1.0,6.0,5.3,0.3,48.9,"2,400",2.0,SD,Northern Rockies & Plains,6.505000000000001,4,0.0,4,0.25,4,0.5,4,0.75,4,0.25,4,0.0,4,0.25,4,4,39,South Dakota,0.1008764837155147,0.0583972661893968,0.0763206333439422,0.0821871572019238,0.0949472268805667,0.1354532946032716,0.1050193142748466,0.0,0.58323244149382,0.5060739966381294,0.1204022749770826,0.4610564922826142,0.5940009447331129,0.1206896551724138,0.3638571544461119,0.0,0.5677545069478513,0.4714120857840495,0.0987789905401433,0.5714994213919656,0.4309659581821323,0.045177482968806,0.3538592488276621,0.5806451612903226,0.6170016170016172,0.6734945380246793,0.5327628156724558,0.290653008962868,0.1391200951248513,0.1423401688781664,0.4623549391312882,0.1857142857142857,42.26497308103741,
303,2016,Q4,SOUTH DAKOTA,0,"146,000",146000,"11,000",8.0,0.3,1.0,6.0,5.3,0.3,48.9,"2,400",2.0,SD,Northern Rockies & Plains,2.05,1,0.0,1,1.0,1,0.0,1,1.0,1,1.0,1,1.0,1,0.0,1,1,39,South Dakota,0.1008764837155147,0.0583972661893968,0.0763206333439422,0.0821871572019238,0.0949472268805667,0.1354532946032716,0.1050193142748466,0.0,0.58323244149382,0.5060739966381294,0.1204022749770826,0.4610564922826142,0.5940009447331129,0.1206896551724138,0.3638571544461119,0.0,0.5677545069478513,0.4714120857840495,0.0987789905401433,0.5714994213919656,0.4309659581821323,0.045177482968806,0.3538592488276621,0.5806451612903226,0.6170016170016172,0.6734945380246793,0.5327628156724558,0.290653008962868,0.1391200951248513,0.1423401688781664,0.4623549391312882,0.1857142857142857,42.26497308103741,
304,2016,Q4,TEXAS,"2,200","310,000",136000,"39,000",13.0,3.2,2.8,3.6,17.5,1.4,33.1,650,0.0,TX,South,3.32,3,0.0,3,0.3333333333333333,3,0.0,3,1.0,3,0.0,3,0.0,3,0.3333333333333333,3,3,41,Texas,0.0533005595265047,0.1502402393781755,0.1290113172749435,0.0383090034596236,0.108371920304957,0.1365234673597309,0.1599962926512574,0.0,0.8055692295411305,0.6988953064412775,0.5523113772792367,0.5837196271203708,0.747992442135097,0.5595181861124233,0.6727517335544371,0.0,0.7943145777046869,0.6976150714832785,0.536164542716717,0.7404529674326336,0.6115431138759289,0.4675510935819291,0.664866235142662,0.075268817204301,0.6303366303366303,0.6339114393122791,0.6158402550549543,0.5819462227912933,0.4096313912009511,0.2195416164053075,0.4910301249957109,0.0285714285714285,18.338412670829047,0
305,2016,Q4,TEXAS,"2,200","310,000",136000,"39,000",13.0,3.2,2.8,3.6,17.5,1.4,33.1,650,0.0,TX,South,2.213333333333334,6,0.3083333333333333,6,0.3333333333333333,6,0.0,6,1.0,6,0.1666666666666666,6,0.0,6,0.6666666666666666,6,5,41,Texas,0.0533005595265047,0.1502402393781755,0.1290113172749435,0.0383090034596236,0.108371920304957,0.1365234673597309,0.1599962926512574,0.0,0.8055692295411305,0.6988953064412775,0.5523113772792367,0.5837196271203708,0.747992442135097,0.5595181861124233,0.6727517335544371,0.0,0.7943145777046869,0.6976150714832785,0.536164542716717,0.7404529674326336,0.6115431138759289,0.4675510935819291,0.664866235142662,0.075268817204301,0.6303366303366303,0.6339114393122791,0.6158402550549543,0.5819462227912933,0.4096313912009511,0.2195416164053075,0.4910301249957109,0.0285714285714285,18.338412670829047,0
306,2016,Q4,UTAH,440,"30,000",30000,"1,600",5.0,0.2,0.7,0.9,0.1,0.3,26.4,50,0.0,UT,Southwest,12.44,2,0.0,2,1.0,2,0.0,2,1.0,2,0.5,2,0.0,2,0.0,2,1,42,Utah,0.0734176396390568,0.0609505665725696,0.1182945680008415,0.067336089781453,0.1062066471719909,0.1077052438465066,0.1175583673406747,0.0,0.5952396790974281,0.4980389864126094,0.2769231202501968,0.3981203199021956,0.4796882380727445,0.2472838923004251,0.4199658013515023,0.0,0.5911512496458703,0.4720509220327598,0.2465286583942364,0.5981153909737147,0.443407637808882,0.32448906418071,0.4112383466615411,0.5053763440860215,0.5838005838005839,0.6507853768146254,0.5861397768269151,0.56145966709347,0.4399524375743162,0.3697225572979493,0.4644485408449463,0.0,22.23477107318768,
307,2016,Q4,VIRGINIA,230,"7,000",7000,730,10.0,2.0,1.8,0.0,19.9,5.1,31.4,10,0.0,VA,Southeast,12.86,1,0.0,1,0.0,1,1.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,44,Virginia,0.2888191726769946,0.0877728606967904,0.1970288836137257,0.41000759429584,0.1783102424997645,0.1850634459562758,0.2565254912781014,0.0,0.6568258318587601,0.5812862368952347,0.4133428898517378,0.5132952982527634,0.6532829475673123,0.4565422768068021,0.523055549606308,0.0,0.6841647031184139,0.5342241143669147,0.4087120339583803,0.6611010084311457,0.5291169863487126,0.4166367873789889,0.5218323617194898,0.2903225806451613,0.4955374955374956,0.7195778432035009,0.5603825824314121,0.2413572343149806,0.4910820451843045,0.313027744270205,0.450133315452411,0.0428571428571428,19.08625346369292,
308,2016,Q4,VIRGINIA,230,"7,000",7000,730,10.0,2.0,1.8,0.0,19.9,5.1,31.4,10,0.0,VA,Southeast,3.59,1,0.0,1,0.0,1,0.0,1,1.0,1,0.0,1,0.0,1,0.0,1,1,44,Virginia,0.2888191726769946,0.0877728606967904,0.1970288836137257,0.41000759429584,0.1783102424997645,0.1850634459562758,0.2565254912781014,0.0,0.6568258318587601,0.5812862368952347,0.4133428898517378,0.5132952982527634,0.6532829475673123,0.4565422768068021,0.523055549606308,0.0,0.6841647031184139,0.5342241143669147,0.4087120339583803,0.6611010084311457,0.5291169863487126,0.4166367873789889,0.5218323617194898,0.2903225806451613,0.4955374955374956,0.7195778432035009,0.5603825824314121,0.2413572343149806,0.4910820451843045,0.313027744270205,0.450133315452411,0.0428571428571428,19.08625346369292,
